"Travelers Companies Inc"	"TRV"	"N - New York"	"55  - Financials"	"55301020 - Insurance - Property & Casualty"	12/31/2020	03/31/2020	1.411	3.320	-2.920	1.355	2.179	18.000	1.000	3.000	1.314	2.133	3.250	1.260	2.071	2.298	18.000	2.000	2.000	0.471	9.036	10.550	5.690	9.047	10.751	20.000	1.000	5.000	1.102	10.473	11.900	9.397	10.435	11.647	21.000	1.000	3.000	0.588	10.759	11.790	8.645	10.689	11.770	8.000	2.000	1.000	0.980	1.870	6.700	-3.469	0.393	3.000	1.000	2.000	5.104	04/21/2020	2.620	-0.229	2.849	-8.000	0.307	-0.700	01/23/2020	3.320	0.030	3.290	0.900	0.284	0.100
"Tractor Supply Company"	"TSCO"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53403090 - Retailers - Other Specialty"	12/31/2020	03/31/2020	2.436	2.690	1.610	1.773	2.018	26.000	21.000	0.000	0.325	1.081	1.310	0.890	1.027	1.149	26.000	14.000	6.000	0.100	5.427	6.050	4.620	4.760	5.247	30.000	24.000	0.000	0.358	5.675	6.650	4.930	5.363	5.804	30.000	23.000	1.000	0.426	6.073	6.500	5.900	5.665	6.305	7.000	5.000	1.000	0.209	10.960	13.200	8.979	10.226	3.000	2.000	0.000	2.122	04/23/2020	0.710	0.014	0.696	2.000	0.021	0.700	01/30/2020	1.210	-0.022	1.232	-1.800	0.018	-1.200
"Tyson Foods, Inc."	"TSN"	"N - New York"	"54  - Consumer Non-Cyclicals"	"54102020 - Food Processing"	09/30/2020	03/31/2020	0.677	1.100	0.300	0.940	1.757	10.000	1.000	3.000	0.277	1.111	1.600	0.537	1.309	1.950	10.000	0.000	4.000	0.329	4.381	5.840	3.370	4.703	6.695	13.000	0.000	2.000	0.661	6.031	7.230	4.540	6.129	7.361	14.000	1.000	2.000	0.773	7.074	7.400	6.230	7.162	8.117	5.000	1.000	1.000	0.493	14.050	14.700	13.400	9.400	2.000	0.000	2.000	0.919	05/04/2020	0.770	-0.273	1.043	-26.200	0.159	-1.700	02/06/2020	1.660	0.005	1.655	0.300	0.175	0.000
"Trane Technologies PLC"	"TT"	"N - New York"	"52  - Industrials"	"52102030 - Electrical Components & Equipment"	12/31/2020	03/31/2020	0.748	1.040	0.370	0.857	2.181	20.000	1.000	8.000	0.162	1.128	1.300	0.810	1.191	2.093	20.000	3.000	7.000	0.102	3.123	3.500	2.500	3.407	6.938	22.000	3.000	10.000	0.238	4.218	5.250	2.950	4.437	7.529	22.000	2.000	10.000	0.470	5.146	6.500	4.460	5.058	7.980	10.000	2.000	0.000	0.569	2.100	2.100	2.100	2.100	1.000	1.000	1.000	-9999999999.990	05/05/2020	0.430	-0.088	0.518	-17.000	0.055	-1.600	01/29/2020	1.400	-0.024	1.424	-1.700	0.011	-2.200
"Take-Two Interactive Software"	"TTWO"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53205010 - Toys & Children's Products"	03/31/2021	03/31/2020	1.506	2.024	0.160	0.517	0.545	25.000	16.000	0.000	0.317	1.106	1.800	0.310	1.401	1.645	25.000	4.000	12.000	0.374	3.914	5.750	2.990	4.396	4.993	27.000	5.000	21.000	0.729	5.642	9.240	4.060	5.830	6.417	27.000	10.000	8.000	1.287	7.192	11.627	3.460	6.948	6.438	15.000	4.000	2.000	1.811	13.321	21.964	8.100	11.884	3.000	1.000	2.000	7.539	05/20/2020	1.500	0.605	0.895	67.600	0.103	5.900	02/06/2020	1.630	-0.118	1.748	-6.800	0.125	-0.900
"Twitter Inc"	"TWTR"	"N - New York"	"57  - Technology"	"57201030 - Online Services"	12/31/2020	03/31/2020	-0.010	0.120	-0.180	0.048	0.179	31.000	6.000	29.000	0.059	0.055	0.160	-0.080	0.087	0.189	31.000	5.000	28.000	0.051	0.392	0.640	0.110	0.479	0.885	31.000	8.000	29.000	0.122	0.704	1.120	0.100	0.734	1.022	33.000	11.000	18.000	0.216	0.840	1.203	0.170	0.880	1.163	21.000	5.000	11.000	0.287	-29.190	-22.380	-36.000	-24.690	2.000	0.000	2.000	9.631	04/30/2020	0.110	0.008	0.102	7.800	0.033	0.200	02/06/2020	0.250	-0.036	0.286	-12.600	0.037	-1.000
"Texas Instruments Incorporated"	"TXN"	"M - Nasdaq"	"57  - Technology"	"57101010 - Semiconductors"	12/31/2020	03/31/2020	0.851	1.060	0.650	0.851	1.201	28.000	0.000	0.000	0.060	0.932	1.390	0.640	0.932	1.432	28.000	0.000	0.000	0.182	4.017	4.670	3.440	4.017	5.008	33.000	0.000	0.000	0.321	4.847	7.040	3.550	4.847	5.678	32.000	0.000	0.000	0.703	5.972	7.890	4.920	5.972	-9999999999.990	8.000	0.000	0.000	0.907	6.733	10.000	0.200	6.733	3.000	0.000	0.000	5.658	04/21/2020	1.240	0.238	1.002	23.800	0.054	4.400	01/22/2020	1.120	0.104	1.016	10.200	0.023	4.500
"Textron Inc."	"TXT"	"N - New York"	"52  - Industrials"	"52101010 - Aerospace & Defense"	12/31/2020	03/31/2020	-0.030	0.237	-0.650	0.360	0.746	13.000	0.000	13.000	0.233	0.422	0.647	0.180	0.527	0.900	13.000	1.000	12.000	0.156	1.507	1.997	0.890	2.136	3.465	13.000	0.000	13.000	0.358	2.423	2.751	1.850	2.745	3.939	13.000	0.000	12.000	0.237	3.197	3.800	2.550	3.429	4.394	8.000	0.000	8.000	0.387	-5.436	-2.771	-8.100	4.800	2.000	0.000	3.000	3.768	04/30/2020	0.350	-0.121	0.471	-25.700	0.072	-1.700	01/29/2020	1.110	0.022	1.088	2.000	0.057	0.400
"Under Armour Inc"	"UAA"	"N - New York"	"53  - Consumer Cyclicals"	"53202020 - Apparel & Accessories"	12/31/2020	03/31/2020	-0.398	-0.110	-0.600	-0.243	-0.079	31.000	2.000	24.000	0.092	0.117	0.240	-0.050	0.168	0.215	30.000	11.000	15.000	0.071	-0.478	-0.100	-0.840	-0.438	0.478	32.000	0.000	8.000	0.152	0.108	0.330	-0.120	0.131	0.658	32.000	1.000	6.000	0.108	0.280	0.490	0.140	0.405	0.511	14.000	1.000	9.000	0.087	13.581	37.085	-5.600	7.726	4.000	2.000	0.000	17.637	05/11/2020	-0.340	-0.155	-0.185	-83.800	0.045	-3.400	02/11/2020	0.100	-0.003	0.103	-2.900	0.007	-0.400
"United Airlines Holdings Inc"	"UAL"	"M - Nasdaq"	"52  - Industrials"	"52406010 - Airlines"	12/31/2020	03/31/2020	-9.559	-3.580	-16.770	-9.915	4.520	13.000	2.000	2.000	3.344	-5.706	-2.020	-8.700	-5.610	4.447	13.000	2.000	2.000	2.109	-18.997	-6.600	-25.190	-19.038	12.730	10.000	2.000	3.000	5.318	1.440	7.780	-14.740	3.109	14.520	14.000	1.000	4.000	6.104	5.781	7.950	2.360	6.296	15.725	9.000	0.000	4.000	2.063	-8.538	10.320	-21.400	10.195	3.000	1.000	3.000	16.689	04/30/2020	-2.570	0.899	-3.469	25.900	0.388	2.300	01/21/2020	2.670	0.021	2.649	0.800	0.120	0.200
"UDR, Inc."	"UDR"	"N - New York"	"55  - Financials"	"55403030 - REITs - Residential"	12/31/2020	03/31/2020	0.091	0.490	-0.010	0.051	0.123	9.000	2.000	3.000	0.156	0.018	0.050	-0.020	0.035	0.127	9.000	1.000	4.000	0.024	0.147	0.470	0.010	0.137	0.442	9.000	2.000	4.000	0.141	0.151	0.260	0.020	0.226	0.524	10.000	1.000	5.000	0.085	0.268	0.390	0.210	0.350	-9999999999.990	5.000	0.000	3.000	0.077	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	05/06/2020	0.010	-0.021	0.031	-67.700	0.015	-1.400	02/11/2020	0.330	0.290	0.040	725.000	0.039	7.400
"Universal Health Services, Inc"	"UHS"	"N - New York"	"56  - Healthcare"	"56102010 - Healthcare Facilities & Services"	12/31/2020	03/31/2020	0.732	1.750	-0.260	0.666	2.823	14.000	1.000	1.000	0.510	1.477	2.970	-0.020	1.573	2.346	14.000	0.000	2.000	0.817	6.685	9.150	4.110	6.766	10.763	12.000	1.000	1.000	1.727	10.140	12.170	8.700	10.368	11.693	13.000	0.000	2.000	0.923	11.544	16.520	10.120	12.150	-9999999999.990	7.000	0.000	3.000	2.227	11.355	23.110	4.254	11.680	3.000	0.000	1.000	10.254	04/27/2020	1.730	-0.821	2.551	-32.200	0.258	-3.200	02/26/2020	2.790	0.223	2.567	8.700	0.069	3.200
"Ulta Beauty Inc"	"ULTA"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53403090 - Retailers - Other Specialty"	01/31/2021	04/30/2020	0.205	1.750	-1.560	1.179	3.058	25.000	5.000	19.000	0.823	1.806	2.630	1.020	2.063	2.464	25.000	8.000	15.000	0.374	4.570	6.290	2.300	7.785	13.310	18.000	1.000	24.000	1.144	11.154	13.760	6.250	11.612	14.861	29.000	7.000	17.000	1.331	12.764	14.590	11.970	12.896	16.827	9.000	3.000	3.000	0.918	3.756	8.479	0.400	2.650	3.000	1.000	1.000	4.209	05/28/2020	-1.390	-1.875	0.485	-386.600	0.934	-2.000	03/12/2020	3.890	0.161	3.729	4.300	0.028	5.800
"UnitedHealth Group Inc"	"UNH"	"N - New York"	"56  - Healthcare"	"56102020 - Managed Health care"	12/31/2020	03/31/2020	4.933	7.760	3.520	4.784	3.972	23.000	3.000	1.000	0.820	3.889	4.350	2.220	3.967	4.251	23.000	1.000	2.000	0.455	16.245	16.650	14.330	16.215	16.467	26.000	3.000	0.000	0.434	18.406	19.040	17.030	18.421	18.752	26.000	2.000	1.000	0.451	21.019	21.520	20.010	21.048	21.477	13.000	1.000	1.000	0.432	12.721	14.100	11.783	12.796	4.000	1.000	0.000	1.061	04/15/2020	3.720	0.094	3.626	2.600	0.110	0.900	01/15/2020	3.900	0.126	3.774	3.300	0.033	3.800
"Unum Group"	"UNM"	"N - New York"	"55  - Financials"	"55301030 - Insurance - Life & Health"	12/31/2020	03/31/2020	1.228	1.360	0.740	1.278	1.436	12.000	1.000	5.000	0.164	1.316	1.373	1.160	1.341	1.464	12.000	0.000	5.000	0.057	5.210	5.450	4.420	5.326	5.786	12.000	0.000	6.000	0.261	5.383	5.650	4.790	5.535	6.236	12.000	0.000	5.000	0.254	5.795	6.200	5.000	6.162	6.384	5.000	0.000	5.000	0.465	7.184	9.000	5.367	5.367	2.000	0.000	0.000	2.569	05/04/2020	1.350	-0.030	1.380	-2.200	0.031	-1.000	02/04/2020	1.410	0.025	1.385	1.800	0.015	1.700
"Union Pacific Corporation"	"UNP"	"N - New York"	"52  - Industrials"	"52405030 - Freight & Logistics - Ground"	12/31/2020	03/31/2020	1.543	1.680	1.020	1.544	2.470	24.000	3.000	3.000	0.152	1.859	2.190	1.480	1.858	2.557	24.000	2.000	3.000	0.167	7.600	8.190	6.400	7.613	9.613	29.000	1.000	7.000	0.370	9.051	10.100	8.320	9.053	10.710	29.000	2.000	6.000	0.401	10.074	10.742	9.280	10.073	11.797	11.000	1.000	2.000	0.455	8.622	12.000	3.900	10.196	4.000	0.000	1.000	3.441	04/23/2020	2.150	0.252	1.898	13.300	0.060	4.200	01/23/2020	2.020	-0.023	2.043	-1.100	0.044	-0.500
"United Parcel Service, Inc."	"UPS"	"N - New York"	"52  - Industrials"	"52405010 - Courier, Postal, Air Freight & Land-based Logistics"	12/31/2020	03/31/2020	1.033	1.412	0.620	1.048	2.103	21.000	0.000	1.000	0.189	1.378	1.640	1.020	1.391	2.127	21.000	0.000	2.000	0.182	5.447	7.050	4.260	5.475	8.089	25.000	0.000	2.000	0.565	6.900	7.990	5.750	6.919	8.699	26.000	0.000	2.000	0.510	7.758	8.950	6.040	7.922	8.818	10.000	0.000	0.000	0.943	5.597	12.000	1.487	5.597	5.000	0.000	0.000	4.719	04/28/2020	1.150	-0.080	1.230	-6.500	0.117	-0.700	01/30/2020	2.110	0.003	2.107	0.100	0.040	0.100
"United Rentals, Inc."	"URI"	"N - New York"	"52  - Industrials"	"52203040 - Business Support Services"	12/31/2020	03/31/2020	1.544	2.710	0.445	1.042	4.714	13.000	4.000	5.000	0.683	3.448	4.620	2.310	3.536	6.214	13.000	3.000	7.000	0.686	11.886	17.370	8.310	11.502	20.007	18.000	0.000	1.000	2.322	14.802	18.110	10.210	15.581	21.417	15.000	3.000	5.000	2.186	19.657	27.980	11.280	20.174	24.998	9.000	1.000	3.000	4.387	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	04/29/2020	3.350	0.658	2.692	24.400	0.442	1.500	01/29/2020	5.600	0.380	5.220	7.300	0.308	1.200
"U.S. Bancorp"	"USB"	"N - New York"	"55  - Financials"	"55101010 - Banks"	12/31/2020	03/31/2020	0.402	0.840	-0.750	0.409	1.107	22.000	1.000	2.000	0.450	0.494	0.890	-0.640	0.485	1.149	22.000	1.000	3.000	0.383	2.116	3.100	-1.150	2.138	4.435	24.000	1.000	4.000	1.044	3.123	4.399	1.520	3.147	4.684	24.000	2.000	3.000	0.585	4.032	4.410	3.720	3.990	4.770	8.000	1.000	3.000	0.261	1.740	6.000	-2.520	1.985	2.000	0.000	1.000	6.025	04/15/2020	0.720	0.137	0.583	23.500	0.805	0.200	01/15/2020	0.900	-0.184	1.084	-17.000	0.015	-12.300
"Visa Inc"	"V"	"N - New York"	"57  - Technology"	"57201030 - Online Services"	09/30/2020	03/31/2020	1.032	1.210	0.850	1.031	1.570	32.000	2.000	1.000	0.082	1.136	1.530	0.900	1.130	1.716	32.000	2.000	1.000	0.118	5.032	5.500	4.710	5.025	6.212	35.000	2.000	1.000	0.191	5.877	6.490	4.550	5.865	7.238	35.000	2.000	1.000	0.429	6.850	7.530	5.710	7.216	8.181	19.000	1.000	13.000	0.431	10.353	13.200	8.900	12.372	3.000	0.000	0.000	2.465	04/30/2020	1.380	0.034	1.346	2.500	0.022	1.500	01/30/2020	1.460	-0.003	1.463	-0.200	0.016	-0.200
"Varian Medical Systems, Inc."	"VAR"	"N - New York"	"56  - Healthcare"	"56101010 - Advanced Medical Equipment & Technology"	09/30/2020	03/31/2020	0.516	0.660	0.290	0.515	1.394	8.000	1.000	0.000	0.136	1.019	1.240	0.670	1.020	1.511	8.000	0.000	1.000	0.187	3.654	4.130	2.960	3.852	5.041	10.000	3.000	7.000	0.353	5.067	5.580	4.250	5.274	5.973	9.000	2.000	7.000	0.432	6.101	6.570	4.800	6.278	6.718	7.000	0.000	6.000	0.594	9.900	9.900	9.900	9.900	1.000	0.000	0.000	-9999999999.990	05/04/2020	0.850	-0.004	0.854	-0.500	0.169	0.000	01/29/2020	1.160	-0.035	1.195	-2.900	0.030	-1.200
"VF Corp"	"VFC"	"N - New York"	"53  - Consumer Cyclicals"	"53202020 - Apparel & Accessories"	03/31/2021	03/31/2020	-0.674	-0.330	-1.060	-0.402	0.303	22.000	6.000	11.000	0.162	0.557	0.970	0.220	0.903	1.385	21.000	4.000	13.000	0.169	1.091	1.677	0.420	1.749	3.874	23.000	4.000	19.000	0.313	2.467	3.360	1.800	2.842	4.409	22.000	2.000	15.000	0.343	2.939	3.580	2.500	2.975	4.725	10.000	2.000	3.000	0.350	6.000	6.000	6.000	7.250	2.000	2.000	1.000	0.000	05/15/2020	0.100	-0.037	0.137	-27.000	0.082	-0.500	01/23/2020	1.230	0.020	1.210	1.700	0.021	1.000
"ViacomCBS Inc"	"VIAC"	"M - Nasdaq"	"53  - Consumer Cyclicals"	"53302020 - Broadcasting"	12/31/2020	03/31/2020	0.712	0.890	0.223	0.848	1.229	21.000	2.000	11.000	0.155	0.753	1.003	0.130	0.774	1.130	20.000	6.000	10.000	0.204	3.775	4.310	3.301	3.772	5.336	21.000	8.000	10.000	0.313	4.430	5.570	3.261	4.518	6.233	24.000	6.000	11.000	0.527	4.632	5.930	3.200	4.853	6.950	16.000	4.000	10.000	0.778	-3.029	-3.029	-3.029	1.108	1.000	1.000	2.000	-9999999999.990	05/07/2020	1.130	0.170	0.960	17.700	0.115	1.500	02/20/2020	0.970	-0.468	1.438	-32.500	0.285	-1.600
"Valero Energy Corporation"	"VLO"	"N - New York"	"50  - Energy"	"50102030 - Oil & Gas - Refining and Marketing"	12/31/2020	03/31/2020	-1.213	-0.450	-2.050	-1.037	2.970	18.000	2.000	7.000	0.390	-0.306	1.110	-1.690	-0.288	2.914	17.000	4.000	5.000	0.751	-1.289	1.740	-4.820	-1.103	9.819	20.000	4.000	6.000	1.617	3.961	6.590	0.700	4.233	8.705	19.000	3.000	7.000	1.628	6.634	8.219	4.000	6.729	8.965	13.000	0.000	4.000	1.273	6.312	6.624	6.000	6.569	2.000	0.000	3.000	0.441	04/29/2020	0.340	0.493	-0.153	322.200	0.128	3.900	01/30/2020	2.130	0.511	1.619	31.600	0.084	6.100
"Vulcan Materials Company"	"VMC"	"N - New York"	"51  - Basic Materials"	"51202010 - Construction Materials"	12/31/2020	03/31/2020	1.334	1.560	1.120	1.305	1.757	16.000	9.000	7.000	0.125	1.524	1.710	1.310	1.649	1.985	16.000	3.000	13.000	0.125	4.252	4.800	3.590	4.487	5.540	22.000	9.000	11.000	0.273	4.721	6.850	3.100	5.120	6.451	23.000	10.000	11.000	0.724	5.281	6.550	4.090	5.697	7.411	8.000	4.000	2.000	0.738	6.250	9.000	3.500	15.047	2.000	0.000	2.000	3.889	05/06/2020	0.470	0.039	0.431	9.000	0.034	1.100	02/18/2020	1.080	-0.094	1.174	-8.000	0.050	-1.900
"Vornado Realty Trust"	"VNO"	"N - New York"	"55  - Financials"	"55403020 - REITs - Commercial"	12/31/2020	03/31/2020	0.400	0.670	0.130	0.130	0.760	2.000	1.000	1.000	0.382	0.145	0.150	0.140	0.150	0.110	2.000	1.000	1.000	0.007	0.755	1.130	0.305	0.701	1.264	5.000	2.000	1.000	0.337	0.890	1.510	0.380	0.808	0.897	4.000	2.000	3.000	0.581	0.467	0.480	0.453	0.577	-9999999999.990	2.000	0.000	2.000	0.019	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	05/04/2020	0.030	-0.120	0.150	-80.000	-9999999999.990	0.000	02/18/2020	1.010	0.144	0.866	16.600	0.256	0.600
"Verisk Analytics, Inc."	"VRSK"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	12/31/2020	03/31/2020	1.190	1.280	1.130	1.221	1.245	17.000	5.000	10.000	0.041	1.185	1.280	1.113	1.212	1.237	17.000	4.000	10.000	0.047	4.763	5.010	4.591	4.814	4.896	16.000	5.000	10.000	0.105	5.259	5.550	4.950	5.313	5.409	17.000	3.000	10.000	0.155	5.740	5.930	5.480	5.847	5.911	7.000	1.000	5.000	0.152	8.560	9.760	7.700	9.262	4.000	0.000	2.000	0.867	05/05/2020	1.170	0.039	1.131	3.400	0.029	1.300	02/18/2020	1.130	0.010	1.120	0.900	0.022	0.500
"Verisign, Inc."	"VRSN"	"M - Nasdaq"	"57  - Technology"	"57201010 - IT Services & Consulting"	12/31/2020	03/31/2020	1.319	1.349	1.290	1.319	1.311	2.000	0.000	0.000	0.042	1.335	1.351	1.320	1.335	1.352	2.000	0.000	0.000	0.022	5.584	5.584	5.584	5.584	5.341	1.000	0.000	0.000	-9999999999.990	6.018	6.256	5.780	6.018	6.260	2.000	0.000	0.000	0.337	6.864	7.139	6.590	6.864	7.007	2.000	0.000	0.000	0.388	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	04/23/2020	1.510	0.233	1.277	18.200	0.024	9.700	02/06/2020	1.310	-0.021	1.331	-1.600	0.016	-1.300
"Vertex Pharmaceuticals Incorpo"	"VRTX"	"M - Nasdaq"	"56  - Healthcare"	"56202010 - Biotechnology & Medical Research"	12/31/2020	03/31/2020	2.036	2.350	1.510	2.033	1.856	18.000	0.000	0.000	0.261	2.093	2.280	1.450	2.087	1.960	19.000	0.000	1.000	0.210	8.915	12.334	6.920	8.810	7.701	23.000	1.000	1.000	0.938	10.971	14.629	8.450	10.933	10.188	24.000	1.000	1.000	1.476	12.502	15.757	9.600	12.505	11.997	17.000	0.000	1.000	1.614	23.875	28.300	18.074	23.875	5.000	0.000	0.000	4.431	04/29/2020	2.560	0.715	1.845	38.800	0.188	3.800	01/30/2020	1.700	0.493	1.207	40.800	0.098	5.000
"Ventas, Inc."	"VTR"	"N - New York"	"55  - Financials"	"55403040 - REITs - Specialized"	12/31/2020	03/31/2020	0.236	0.470	0.090	0.200	0.245	5.000	3.000	1.000	0.147	0.222	0.440	0.070	0.183	0.300	5.000	3.000	0.000	0.149	1.715	2.570	1.080	0.648	1.227	6.000	7.000	0.000	0.490	1.009	1.730	0.660	0.665	1.274	7.000	7.000	0.000	0.388	1.615	2.310	0.920	0.840	1.055	2.000	2.000	1.000	0.983	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	05/08/2020	1.260	1.043	0.217	480.600	0.137	7.600	02/20/2020	0.030	-0.243	0.273	-89.000	0.047	-5.200
"Verizon Communications Inc."	"VZ"	"N - New York"	"58  - Telecommunications Services"	"58101010 - Telecommunication Services - Integrated"	12/31/2020	03/31/2020	1.143	1.220	1.030	1.155	1.254	23.000	1.000	2.000	0.041	1.215	1.292	1.158	1.220	1.285	21.000	0.000	2.000	0.037	4.752	4.870	4.560	4.758	4.950	29.000	0.000	1.000	0.078	4.886	5.090	4.569	4.897	5.090	29.000	0.000	1.000	0.115	4.960	5.150	4.570	5.004	5.437	14.000	0.000	0.000	0.161	1.902	2.800	0.586	1.902	3.000	0.000	0.000	1.165	04/24/2020	1.260	0.037	1.223	3.000	0.021	1.800	01/30/2020	1.130	-0.014	1.144	-1.200	0.013	-1.100
"Westinghouse Air Brake Technol"	"WAB"	"N - New York"	"52  - Industrials"	"52102020 - Heavy Machinery & Vehicles"	12/31/2020	03/31/2020	0.736	0.968	0.570	0.952	1.206	12.000	0.000	12.000	0.124	0.872	1.050	0.700	0.963	1.162	12.000	4.000	7.000	0.119	3.627	4.050	3.080	3.714	4.643	12.000	0.000	4.000	0.340	4.255	4.840	3.500	4.316	5.048	12.000	1.000	3.000	0.415	5.294	5.670	4.830	5.299	-9999999999.990	4.000	0.000	2.000	0.365	7.300	7.300	7.300	10.950	1.000	0.000	2.000	-9999999999.990	05/04/2020	0.970	-0.002	0.972	-0.200	0.080	0.000	02/18/2020	1.040	-0.008	1.048	-0.800	0.073	-0.100
"Waters Corporation"	"WAT"	"N - New York"	"56  - Healthcare"	"56101010 - Advanced Medical Equipment & Technology"	12/31/2020	03/31/2020	1.428	1.720	0.710	1.537	2.277	15.000	0.000	1.000	0.255	2.054	2.600	1.730	2.103	2.260	15.000	0.000	1.000	0.223	7.856	8.590	6.340	8.038	9.348	17.000	0.000	1.000	0.540	9.049	9.870	8.090	9.252	10.178	17.000	0.000	1.000	0.460	10.088	10.720	9.105	10.234	11.121	8.000	0.000	0.000	0.525	8.400	10.000	6.800	7.767	2.000	0.000	0.000	2.263	04/28/2020	1.150	-0.316	1.466	-21.600	0.154	-2.100	02/04/2020	3.200	0.192	3.008	6.400	0.043	4.500
"Walgreens Boots Alliance Inc"	"WBA"	"M - Nasdaq"	"54  - Consumer Non-Cyclicals"	"54301010 - Retailers - Drug"	08/31/2020	02/29/2020	1.194	1.482	0.720	1.214	1.504	17.000	0.000	2.000	0.194	1.343	1.560	0.940	1.362	1.432	17.000	0.000	2.000	0.143	5.451	5.830	4.570	5.477	5.930	21.000	0.000	2.000	0.276	5.902	6.360	5.460	5.934	6.161	21.000	0.000	2.000	0.222	6.244	6.840	5.690	6.258	6.381	12.000	1.000	1.000	0.268	2.013	3.100	1.438	2.013	3.000	0.000	0.000	0.942	04/02/2020	1.520	0.062	1.458	4.300	0.055	1.100	01/08/2020	1.370	-0.043	1.413	-3.000	0.036	-1.200
"Western Digital Corp"	"WDC"	"M - Nasdaq"	"57  - Technology"	"57106010 - Computer Hardware"	06/30/2020	03/31/2020	1.206	1.300	1.110	1.205	0.946	25.000	1.000	0.000	0.043	1.390	1.780	0.850	1.398	1.370	23.000	0.000	3.000	0.255	3.019	3.110	2.920	3.018	2.606	28.000	2.000	0.000	0.047	6.110	7.640	4.400	6.193	6.361	26.000	0.000	5.000	0.886	8.060	10.080	6.210	8.137	8.762	8.000	3.000	4.000	1.443	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	04/30/2020	0.850	-0.077	0.927	-8.300	0.101	-0.800	01/30/2020	0.620	0.043	0.577	7.500	0.037	1.200
"WEC Energy Group Inc"	"WEC"	"N - New York"	"59  - Utilities"	"59101010 - Utilities - Electric"	12/31/2020	03/31/2020	0.658	0.770	0.599	0.752	0.754	10.000	0.000	9.000	0.074	0.761	0.860	0.650	0.762	0.774	10.000	3.000	4.000	0.061	3.732	3.760	3.710	3.720	3.741	13.000	1.000	2.000	0.018	3.984	4.050	3.930	3.990	3.991	14.000	0.000	3.000	0.029	4.249	4.327	4.130	4.256	4.254	10.000	0.000	4.000	0.050	5.896	6.088	5.800	5.960	3.000	0.000	1.000	0.166	05/04/2020	1.430	0.112	1.318	8.500	0.012	9.300	01/30/2020	0.770	0.051	0.719	7.100	0.008	6.400
"Welltower Inc"	"WELL"	"N - New York"	"55  - Financials"	"55403040 - REITs - Specialized"	12/31/2020	03/31/2020	0.233	0.370	0.100	0.298	0.450	8.000	1.000	3.000	0.089	0.155	0.350	-0.170	0.260	0.470	8.000	1.000	3.000	0.169	1.040	1.480	0.150	1.253	1.856	9.000	1.000	5.000	0.452	0.965	1.600	-0.030	1.345	1.944	10.000	1.000	5.000	0.462	1.344	1.950	0.970	1.599	1.964	3.000	0.000	3.000	0.530	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	05/06/2020	0.750	0.383	0.367	104.400	0.037	10.400	02/12/2020	0.550	0.250	0.300	83.300	0.066	3.800
"Wells Fargo & Co"	"WFC"	"N - New York"	"55  - Financials"	"55101010 - Banks"	12/31/2020	03/31/2020	0.214	0.630	-0.580	0.226	1.065	23.000	0.000	2.000	0.260	0.296	0.650	-0.580	0.299	1.120	23.000	0.000	3.000	0.299	0.939	1.980	-1.610	0.980	4.301	25.000	0.000	3.000	0.781	2.730	3.740	1.530	2.810	4.762	25.000	3.000	0.000	0.611	3.783	4.700	3.440	3.763	-9999999999.990	13.000	1.000	1.000	0.366	5.713	13.400	0.380	5.713	3.000	0.000	1.000	6.822	04/14/2020	0.010	-0.317	0.327	-96.900	0.676	-0.500	01/14/2020	0.600	-0.523	1.123	-46.600	0.036	-14.500
"Whirlpool Corporation"	"WHR"	"N - New York"	"53  - Consumer Cyclicals"	"53204030 - Appliances, Tools & Housewares"	12/31/2020	03/31/2020	0.518	0.980	-0.348	1.978	3.716	9.000	3.000	5.000	0.398	2.492	3.170	1.860	3.405	4.253	9.000	3.000	5.000	0.547	9.873	11.570	8.280	12.050	15.662	10.000	3.000	5.000	1.349	12.729	15.000	9.567	14.793	17.140	10.000	2.000	6.000	1.684	15.747	16.550	14.940	16.977	18.460	3.000	1.000	2.000	0.805	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	-9999999999.990	04/30/2020	2.820	0.338	2.482	13.600	0.470	0.700	01/27/2020	4.910	0.636	4.274	14.900	0.114	5.600
